item_id,order_id,product_id,quantity,price
6599,1901,924,1,46.01
6600,1901,420,3,170.1
6601,1901,650,4,143.16
6602,1901,366,1,56.37
6603,1902,518,4,41.64
6604,1902,248,2,22.42
6605,1902,586,2,77.24
6606,1903,546,3,48.69
6607,1903,784,2,64.72
6608,1903,717,3,156.33
6609,1903,593,3,64.65
6610,1903,474,1,41.06
6611,1903,815,4,82.64
6612,1904,890,3,178.92
6613,1904,382,2,43.64
6614,1904,103,4,206.04
6615,1905,271,4,136.88
6616,1905,335,5,185.65
6617,1905,265,1,49.67
6618,1905,755,3,43.08
6619,1906,241,3,167.52
6620,1906,731,3,161.46
6621,1906,297,4,51.84
6622,1907,125,4,197.24
6623,1907,747,3,135.66
6624,1907,773,1,50.96
6625,1907,516,3,132.15
6626,1907,936,4,158.68
6627,1907,492,2,33.76
6628,1908,841,1,10.4
6629,1908,687,2,108.86
6630,1909,255,5,66.7
6631,1910,554,2,117.18
6632,1910,697,5,261.85
6633,1911,143,3,103.95
6634,1911,501,5,220.7
6635,1911,215,5,68.65
6636,1912,453,1,13.99
6637,1912,908,5,200.55
6638,1912,956,2,85.14
6639,1913,839,2,64.68
6640,1913,68,4,110.8
6641,1914,732,4,145.0
6642,1914,917,4,46.12
6643,1914,898,1,58.55
6644,1914,776,3,43.92
6645,1914,275,3,69.63
6646,1915,24,4,141.12
6647,1916,688,1,16.16
6648,1916,751,1,43.55
6649,1916,936,2,79.34
6650,1917,7,3,91.62
6651,1917,254,3,178.35
6652,1917,328,5,201.5
6653,1917,529,3,104.16
6654,1917,689,1,14.76
6655,1918,980,5,260.75
6656,1918,44,4,214.96
6657,1918,699,3,132.84
6658,1918,967,4,63.08
6659,1918,684,5,156.9
6660,1918,307,3,67.62
6661,1919,547,2,22.96
6662,1919,853,3,172.8
6663,1919,235,2,107.06
6664,1919,888,4,78.92
6665,1919,226,2,59.64
6666,1920,16,5,220.5
6667,1920,580,4,131.48
6668,1920,973,3,113.4
6669,1920,237,1,52.67
6670,1921,836,1,43.02
6671,1921,574,2,106.98
6672,1922,494,3,149.49
6673,1922,412,5,208.35
6674,1922,898,2,117.1
6675,1923,872,1,10.56
6676,1924,231,5,270.55
6677,1924,438,5,175.1
6678,1924,62,2,99.06
6679,1925,169,1,29.93
6680,1925,484,2,93.64
6681,1925,825,1,29.04
6682,1926,433,4,229.68
6683,1926,732,4,145.0
6684,1926,320,2,45.7
6685,1926,188,2,95.34
6686,1927,654,2,114.86
6687,1927,570,1,43.58
6688,1927,809,3,172.05
6689,1927,10,3,116.85
6690,1927,401,2,33.62
6691,1928,91,1,33.14
6692,1928,931,1,23.59
6693,1928,18,3,41.76
6694,1928,553,4,136.52
6695,1928,853,1,57.6
6696,1928,659,1,19.27
6697,1929,573,3,156.75
6698,1929,303,4,143.84
6699,1930,845,3,63.42
6700,1930,35,3,130.35
6701,1930,381,3,116.67
6702,1930,3,5,244.35
6703,1931,196,3,36.75
6704,1931,981,1,12.08
6705,1931,933,4,132.56
6706,1931,268,3,74.19
6707,1932,621,2,48.84
6708,1932,333,2,62.24
6709,1932,847,2,62.08
6710,1932,704,4,118.6
6711,1933,778,2,83.62
6712,1933,503,1,43.28
6713,1933,885,1,54.89
6714,1933,846,3,179.85
6715,1933,47,3,110.85
6716,1934,835,4,194.52
6717,1934,182,5,81.2
6718,1934,517,4,66.72
6719,1934,64,4,83.16
6720,1935,10,2,77.9
6721,1935,876,1,23.37
6722,1935,15,5,83.2
6723,1935,147,4,201.04
6724,1936,443,4,180.2
6725,1936,925,1,28.25
6726,1936,356,5,78.85
6727,1936,850,4,163.4
6728,1936,86,5,110.55
6729,1937,202,4,113.36
6730,1937,58,2,53.54
6731,1938,422,4,115.52
6732,1938,127,1,54.81
6733,1938,408,4,214.04
6734,1938,185,5,144.1
6735,1939,559,2,40.88
6736,1939,669,3,111.57
6737,1940,427,1,21.74
6738,1940,40,4,49.16
6739,1941,319,4,113.36
6740,1941,615,3,154.44
6741,1941,970,5,120.2
6742,1941,233,4,168.6
6743,1942,203,4,155.68
6744,1942,3,2,97.74
6745,1942,364,3,113.4
6746,1942,502,4,44.92
6747,1942,217,5,109.7
6748,1942,280,2,44.2
6749,1943,686,5,148.2
6750,1943,237,5,263.35
6751,1944,439,4,229.0
6752,1944,807,2,32.56
6753,1944,615,2,102.96
6754,1944,64,3,62.37
6755,1944,730,3,93.66
6756,1945,573,2,104.5
6757,1945,799,2,85.92
6758,1945,159,1,45.42
6759,1946,654,5,287.15
6760,1946,456,2,66.58
6761,1946,162,5,164.65
6762,1946,185,2,57.64
6763,1947,940,2,66.68
6764,1947,257,4,65.36
6765,1947,707,3,116.19
6766,1948,411,3,148.53
6767,1948,576,2,92.9
6768,1948,391,5,225.65
6769,1948,448,4,126.32
6770,1948,191,1,31.3
6771,1948,913,3,86.31
6772,1949,709,3,169.89
6773,1949,1000,3,32.91
6774,1949,159,3,136.26
6775,1949,512,5,241.95
6776,1949,845,3,63.42
6777,1950,794,5,184.15
6778,1950,918,2,40.2
6779,1950,757,4,108.48
6780,1950,49,1,28.08
6781,1950,898,5,292.75
6782,1950,784,1,32.36
6783,1951,170,1,20.75
6784,1951,320,3,68.55
6785,1951,109,1,14.1
6786,1951,306,3,97.14
6787,1952,855,4,236.16
6788,1952,304,4,211.48
6789,1952,74,1,51.04
6790,1952,617,4,145.04
6791,1953,692,3,75.06
6792,1953,651,4,64.96
6793,1954,691,2,37.56
6794,1954,217,3,65.82
6795,1954,729,2,44.12
6796,1954,867,4,222.0
6797,1954,57,4,113.28
6798,1955,591,2,47.8
6799,1955,459,5,197.9
6800,1956,406,1,58.09
6801,1957,193,5,64.35
6802,1957,995,4,205.32
6803,1957,501,4,176.56
6804,1957,242,1,41.56
6805,1957,883,4,231.44
6806,1958,331,3,69.33
6807,1959,257,3,49.02
6808,1959,677,5,261.65
6809,1959,15,2,33.28
6810,1959,536,4,220.08
6811,1959,665,2,92.84
6812,1959,282,4,179.88
6813,1960,290,1,57.2
6814,1960,53,2,34.56
6815,1960,963,1,18.32
6816,1960,369,5,299.5
6817,1960,319,2,56.68
6818,1961,851,5,294.05
6819,1961,976,2,111.3
6820,1961,773,1,50.96
6821,1961,455,4,212.52
6822,1962,169,5,149.65
6823,1962,25,4,47.36
6824,1962,8,4,227.52
6825,1962,904,5,152.6
6826,1962,691,5,93.9
6827,1962,585,3,112.8
6828,1963,409,4,149.0
6829,1964,797,3,83.67
6830,1964,110,5,97.85
6831,1964,627,3,42.21
6832,1964,340,5,271.75
6833,1965,531,5,245.15
6834,1965,967,3,47.31
6835,1965,411,4,198.04
6836,1965,830,3,52.47
6837,1966,428,2,81.74
6838,1966,330,3,79.23
6839,1966,786,4,179.68
6840,1966,548,1,38.13
6841,1966,596,5,252.95
6842,1966,946,2,42.0
6843,1967,476,2,38.3
6844,1967,512,3,145.17
6845,1967,320,2,45.7
6846,1967,132,1,54.12
6847,1968,117,4,57.64
6848,1968,589,3,117.72
6849,1968,14,3,169.5
6850,1969,894,2,22.9
6851,1969,416,4,231.32
6852,1970,205,2,69.48
6853,1970,628,1,53.9
6854,1970,823,1,50.89
6855,1970,404,2,63.9
6856,1970,111,5,104.8
6857,1970,505,5,159.25
6858,1971,568,4,83.72
6859,1971,263,5,213.9
6860,1971,196,4,49.0
6861,1972,466,1,36.0
6862,1972,670,4,191.2
6863,1973,902,2,29.08
6864,1973,695,4,173.16
6865,1973,389,1,55.06
6866,1973,502,3,33.69
6867,1974,692,3,75.06
6868,1974,311,4,105.32
6869,1975,16,5,220.5
6870,1975,466,2,72.0
6871,1975,759,4,161.44
6872,1975,27,1,27.26
6873,1975,450,1,28.8
6874,1976,22,1,26.8
6875,1976,852,1,12.91
6876,1976,975,2,92.66
6877,1977,459,1,39.58
6878,1977,607,1,26.12
6879,1977,435,5,207.8
6880,1978,385,4,50.2
6881,1978,672,2,44.26
6882,1978,60,3,106.98
6883,1978,552,3,116.1
6884,1979,196,4,49.0
6885,1979,189,5,73.75
6886,1979,327,3,85.26
6887,1979,12,1,47.82
6888,1980,805,1,10.01
6889,1980,347,5,61.15
6890,1980,527,3,112.53
6891,1980,950,3,101.76
6892,1980,900,1,55.91
6893,1980,67,5,129.15
6894,1981,442,4,124.76
6895,1982,458,1,20.59
6896,1982,424,4,61.12
6897,1982,344,2,76.42
6898,1983,703,4,178.92
6899,1983,462,5,283.8
6900,1983,211,2,27.72
6901,1983,202,4,113.36
6902,1983,617,5,181.3
6903,1983,37,1,25.4
6904,1984,172,3,109.02
6905,1984,177,1,33.97
6906,1984,520,4,174.48
6907,1985,616,1,44.18
6908,1986,10,3,116.85
6909,1986,567,5,184.0
6910,1986,45,2,59.38
6911,1986,682,5,180.85
6912,1987,614,1,54.86
6913,1987,99,3,106.29
6914,1987,893,5,109.0
6915,1987,196,1,12.25
6916,1987,381,4,155.56
6917,1987,492,1,16.88
6918,1988,280,1,22.1
6919,1988,963,2,36.64
6920,1988,659,1,19.27
6921,1989,691,2,37.56
6922,1989,719,3,148.35
6923,1989,314,2,75.04
6924,1989,892,3,43.74
6925,1989,207,4,188.36
6926,1990,952,3,50.55
6927,1990,589,2,78.48
6928,1991,957,5,64.2
6929,1991,97,3,76.14
6930,1991,252,5,231.45
6931,1992,983,2,59.74
6932,1993,466,4,144.0
6933,1994,264,3,120.6
6934,1994,842,2,78.86
6935,1994,78,1,10.16
6936,1994,779,2,47.26
6937,1994,325,5,138.1
6938,1994,400,4,154.84
6939,1995,59,1,21.07
6940,1995,386,5,221.05
6941,1995,889,3,108.84
6942,1996,407,1,30.0
6943,1996,371,2,82.92
6944,1996,904,2,61.04
6945,1997,53,2,34.56
6946,1997,188,1,47.67
6947,1998,391,5,225.65
6948,1998,81,4,187.64
6949,1998,896,3,157.2
6950,1998,340,1,54.35
6951,1998,783,5,120.85
6952,1998,594,4,56.32
6953,1999,959,1,52.22
6954,1999,58,5,133.85
6955,1999,484,3,140.46
6956,2000,547,4,45.92
6957,2000,979,2,92.06
6958,2001,645,4,47.52
6959,2001,733,1,29.38
6960,2002,389,3,165.18
6961,2002,17,2,108.42
6962,2002,463,4,166.4
6963,2002,431,4,47.56
6964,2002,482,1,11.11
6965,2002,342,4,123.24
6966,2003,89,1,17.08
6967,2003,947,5,107.95
6968,2003,362,3,45.18
6969,2003,303,5,179.8
6970,2003,685,1,33.78
6971,2003,403,4,111.2
6972,2004,422,4,115.52
6973,2004,336,4,224.24
6974,2004,468,5,275.1
6975,2005,859,5,220.35
6976,2005,438,2,70.04
6977,2005,581,3,88.2
6978,2005,829,3,116.31
6979,2005,540,4,122.4
6980,2005,75,4,201.6
6981,2006,803,1,55.91
6982,2006,166,1,17.44
6983,2006,950,3,101.76
6984,2007,484,5,234.1
6985,2007,967,4,63.08
6986,2007,858,1,15.36
6987,2007,113,3,48.99
6988,2008,157,3,105.03
6989,2008,915,5,140.05
6990,2008,626,5,203.8
6991,2008,560,5,69.5
6992,2008,575,2,46.86
6993,2009,792,3,78.27
6994,2009,1000,5,54.85
6995,2009,578,4,226.72
6996,2009,693,3,40.02
6997,2009,930,2,27.32
6998,2010,105,4,128.04
6999,2010,916,2,101.24
7000,2010,109,2,28.2
7001,2010,208,2,82.48
7002,2010,223,1,54.62
7003,2011,121,4,156.52
7004,2011,102,5,191.95
7005,2011,394,5,249.9
7006,2011,323,1,30.03
7007,2012,497,3,141.06
7008,2012,187,2,107.96
7009,2012,232,1,21.04
7010,2013,816,4,95.52
7011,2013,843,4,225.08
7012,2013,353,4,78.4
7013,2013,465,4,109.48
7014,2014,582,2,52.26
7015,2014,299,5,117.85
7016,2014,816,2,47.76
7017,2014,65,3,123.96
7018,2014,90,2,75.84
7019,2014,214,4,174.32
7020,2015,372,4,46.72
7021,2015,829,4,155.08
7022,2015,801,1,44.74
7023,2015,574,5,267.45
7024,2015,517,4,66.72
7025,2015,835,5,243.15
7026,2016,592,3,105.84
7027,2017,906,4,133.48
7028,2017,686,5,148.2
7029,2017,909,1,37.34
7030,2017,825,2,58.08
7031,2018,543,4,188.88
7032,2018,162,3,98.79
7033,2018,478,1,29.0
7034,2019,831,4,123.8
7035,2019,935,1,49.46
7036,2019,290,4,228.8
7037,2020,994,3,158.94
7038,2021,345,4,68.96
7039,2021,361,3,176.37
7040,2021,722,1,14.74
7041,2021,688,5,80.8
7042,2021,645,4,47.52
7043,2021,667,1,10.02
7044,2022,180,4,96.48
7045,2022,425,4,205.28
7046,2022,953,4,84.6
7047,2022,482,2,22.22
7048,2022,376,4,143.68
7049,2022,311,4,105.32
7050,2023,863,2,87.36
7051,2023,967,4,63.08
7052,2023,7,3,91.62
7053,2023,864,3,76.65
7054,2023,119,4,86.28
7055,2023,577,3,130.65
7056,2024,28,4,54.84
7057,2024,616,5,220.9
7058,2024,792,4,104.36
7059,2024,172,4,145.36
7060,2024,384,5,125.3
7061,2025,548,1,38.13
7062,2025,958,3,71.46
7063,2025,257,5,81.7
7064,2025,405,4,202.64
7065,2025,862,3,44.25
7066,2026,77,5,94.85
7067,2026,627,3,42.21
7068,2026,145,2,30.16
7069,2027,469,3,69.45
7070,2027,991,5,245.25
7071,2028,747,2,90.44
7072,2028,799,1,42.96
7073,2028,107,3,32.7
7074,2028,818,2,114.62
7075,2029,564,1,46.02
7076,2029,120,3,130.89
7077,2029,285,3,66.33
7078,2029,357,4,182.32
7079,2029,227,1,50.1
7080,2029,209,5,186.3
7081,2030,363,5,258.75
7082,2030,898,3,175.65
7083,2030,718,5,230.4
7084,2030,31,4,83.56
7085,2031,922,5,268.15
7086,2032,586,3,115.86
7087,2032,873,5,200.6
7088,2033,56,3,98.91
7089,2033,618,1,34.96
7090,2033,861,2,51.96
7091,2034,637,1,20.29
7092,2034,237,4,210.68
7093,2034,970,3,72.12
7094,2034,217,5,109.7
7095,2035,876,5,116.85
7096,2035,233,1,42.15
7097,2035,276,1,26.26
7098,2036,406,5,290.45
7099,2036,256,2,90.28
7100,2036,783,4,96.68
7101,2036,653,1,20.12
7102,2036,232,4,84.16
7103,2036,341,1,29.14
7104,2037,953,5,105.75
7105,2037,85,3,163.89
7106,2037,822,5,233.9
7107,2037,933,2,66.28
7108,2037,465,1,27.37
7109,2038,594,3,42.24
7110,2038,516,5,220.25
7111,2038,231,1,54.11
7112,2039,715,5,227.55
7113,2039,279,3,68.88
7114,2039,983,4,119.48
7115,2039,233,1,42.15
7116,2040,973,1,37.8
7117,2040,748,2,29.72
7118,2040,960,4,174.44
7119,2040,306,3,97.14
7120,2040,411,4,198.04
7121,2040,122,5,157.25
7122,2041,958,4,95.28
7123,2042,742,4,145.16
7124,2043,343,1,43.54
7125,2043,277,5,137.05
7126,2044,764,5,240.25
7127,2044,612,1,19.07
7128,2045,701,2,92.04
7129,2045,283,4,164.0
7130,2045,243,1,24.48
7131,2045,187,5,269.9
7132,2045,557,2,59.7
7133,2046,409,4,149.0
7134,2046,692,1,25.02
7135,2046,937,5,143.85
7136,2046,393,3,178.35
7137,2046,622,5,224.55
7138,2047,883,2,115.72
7139,2048,787,1,29.64
7140,2048,309,2,97.54
7141,2048,506,5,231.15
7142,2048,227,2,100.2
7143,2049,191,5,156.5
7144,2049,620,3,153.66
7145,2049,173,3,77.67
7146,2049,131,5,182.6
7147,2050,14,5,282.5
7148,2051,97,5,126.9
7149,2051,215,2,27.46
7150,2051,15,3,49.92
7151,2052,267,1,40.32
7152,2053,106,3,146.4
7153,2053,826,2,80.9
7154,2053,966,5,174.65
7155,2054,542,1,53.68
7156,2055,117,2,28.82
7157,2056,433,4,229.68
7158,2056,251,4,158.88
7159,2056,459,4,158.32
7160,2056,463,5,208.0
7161,2056,522,2,81.44
7162,2056,570,1,43.58
7163,2057,318,3,158.64
7164,2057,765,5,273.25
7165,2057,794,3,110.49
7166,2058,787,3,88.92
7167,2058,579,5,123.05
7168,2059,288,5,61.7
7169,2059,84,3,87.51
7170,2059,498,1,10.23
7171,2059,152,2,114.44
7172,2060,665,1,46.42
7173,2060,123,1,42.72
7174,2060,445,2,76.8
7175,2060,604,4,142.68
7176,2060,257,3,49.02
7177,2061,574,1,53.49
7178,2061,470,4,128.0
7179,2062,807,5,81.4
7180,2062,339,3,66.0
7181,2062,454,5,112.5
7182,2062,181,3,167.97
7183,2062,392,5,233.2
7184,2063,221,2,88.58
7185,2063,439,3,171.75
7186,2063,538,2,35.6
7187,2063,601,1,38.43
7188,2063,587,2,37.48
7189,2064,285,2,44.22
7190,2065,628,1,53.9
7191,2065,881,5,125.05
7192,2065,735,2,43.44
7193,2065,652,3,107.01
7194,2066,820,2,28.38
7195,2066,612,5,95.35
7196,2066,562,1,34.77
7197,2066,806,3,41.28
7198,2067,684,5,156.9
7199,2068,792,3,78.27
7200,2069,236,5,139.4
7201,2070,853,2,115.2
7202,2070,121,5,195.65
7203,2070,22,3,80.4
7204,2070,876,2,46.74
7205,2070,546,4,64.92
7206,2071,699,5,221.4
7207,2071,798,4,163.32
7208,2072,105,1,32.01
7209,2073,348,5,97.15
7210,2073,83,2,39.84
7211,2073,958,3,71.46
7212,2073,429,3,169.74
7213,2073,940,5,166.7
7214,2073,387,2,38.44
7215,2074,27,1,27.26
7216,2074,156,4,153.4
7217,2074,524,2,112.96
7218,2074,290,2,114.4
7219,2074,721,5,243.75
7220,2075,728,1,56.02
7221,2075,832,4,61.6
7222,2075,424,1,15.28
7223,2075,11,4,104.32
7224,2075,547,4,45.92
7225,2076,438,1,35.02
7226,2076,28,5,68.55
7227,2076,753,1,48.56
7228,2076,275,3,69.63
7229,2076,585,4,150.4
7230,2076,1,5,225.85
7231,2077,716,5,86.05
7232,2077,74,2,102.08
7233,2078,18,4,55.68
7234,2078,786,4,179.68
7235,2078,933,5,165.7
7236,2079,915,2,56.02
7237,2079,780,4,62.08
7238,2079,265,5,248.35
7239,2079,939,5,249.85
7240,2079,835,5,243.15
7241,2080,521,1,41.39
7242,2080,488,2,91.9
7243,2080,330,1,26.41
7244,2080,195,2,112.86
7245,2080,558,1,19.67
7246,2080,978,3,139.05
7247,2081,433,4,229.68
7248,2081,877,3,106.89
7249,2082,921,4,49.36
7250,2082,652,2,71.34
7251,2083,862,1,14.75
7252,2083,924,1,46.01
7253,2083,940,2,66.68
7254,2083,524,2,112.96
7255,2084,86,4,88.44
7256,2084,255,5,66.7
7257,2084,263,1,42.78
7258,2084,907,5,70.1
7259,2085,373,4,67.56
7260,2085,122,4,125.8
7261,2085,60,4,142.64
7262,2085,549,4,146.2
7263,2086,419,5,211.9
7264,2086,440,4,149.28
7265,2086,430,1,30.48
7266,2087,484,3,140.46
7267,2087,137,1,21.71
7268,2087,91,5,165.7
7269,2088,579,5,123.05
7270,2088,811,3,91.8
7271,2088,726,3,132.21
7272,2088,873,1,40.12
7273,2089,840,1,39.51
7274,2089,193,3,38.61
7275,2089,148,1,14.82
7276,2090,216,3,145.17
7277,2090,715,2,91.02
7278,2091,971,4,70.64
7279,2091,786,3,134.76
7280,2091,750,5,140.65
7281,2091,191,5,156.5
7282,2092,339,5,110.0
7283,2092,902,1,14.54
7284,2092,605,4,173.2
7285,2092,674,2,49.1
7286,2092,962,5,196.2
7287,2093,261,2,117.08
7288,2093,334,3,50.31
7289,2093,619,3,134.52
7290,2093,50,5,229.2
7291,2093,107,5,54.5
7292,2094,374,4,78.12
7293,2094,48,4,121.0
7294,2094,799,1,42.96
7295,2094,324,3,73.71
7296,2094,145,3,45.24
7297,2095,943,5,119.95
7298,2095,799,1,42.96
7299,2095,446,3,37.08
7300,2095,525,3,158.58
7301,2095,175,5,126.35
7302,2095,751,5,217.75
7303,2096,843,3,168.81
7304,2097,183,2,71.22
7305,2097,750,4,112.52
7306,2097,756,2,92.62
7307,2097,860,5,59.15
7308,2097,692,4,100.08
7309,2098,57,5,141.6
7310,2098,29,1,25.37
7311,2098,29,1,25.37
7312,2099,225,4,76.72
7313,2099,666,3,32.37
7314,2099,887,1,25.52
7315,2100,683,3,152.88
7316,2101,34,4,92.2
7317,2101,858,4,61.44
7318,2101,108,2,67.9
7319,2101,435,1,41.56
7320,2101,88,4,146.88
7321,2102,573,4,209.0
7322,2102,690,1,24.89
7323,2102,653,2,40.24
7324,2102,491,2,108.08
7325,2102,316,1,10.62
7326,2102,667,2,20.04
7327,2103,478,1,29.0
7328,2103,15,2,33.28
7329,2103,640,1,40.79
7330,2103,855,3,177.12
7331,2103,527,4,150.04
7332,2104,166,1,17.44
7333,2104,156,3,115.05
7334,2104,929,1,24.91
7335,2104,830,1,17.49
7336,2104,953,2,42.3
7337,2105,19,2,21.38
7338,2105,319,5,141.7
7339,2105,400,2,77.42
7340,2105,578,1,56.68
7341,2105,963,3,54.96
7342,2105,202,1,28.34
7343,2106,225,2,38.36
7344,2107,566,2,83.86
7345,2107,88,2,73.44
7346,2107,209,1,37.26
7347,2108,49,5,140.4
7348,2108,521,3,124.17
7349,2108,863,2,87.36
7350,2108,896,2,104.8
7351,2109,126,5,190.1
7352,2109,589,3,117.72
7353,2109,172,1,36.34
7354,2109,400,3,116.13
7355,2109,399,3,97.05
7356,2109,349,4,123.2
7357,2110,837,3,30.87
7358,2110,863,5,218.4
7359,2110,663,4,89.48
7360,2110,941,5,63.05
7361,2111,841,1,10.4
7362,2111,373,4,67.56
7363,2112,963,4,73.28
7364,2112,302,2,50.16
7365,2112,215,2,27.46
7366,2113,91,5,165.7
7367,2113,770,3,109.17
7368,2113,886,2,108.46
7369,2114,595,3,59.07
7370,2115,81,1,46.91
7371,2115,671,1,57.48
7372,2115,524,1,56.48
7373,2115,174,4,173.52
7374,2115,355,1,17.43
7375,2115,576,3,139.35
7376,2116,718,2,92.16
7377,2116,875,5,243.2
7378,2116,56,2,65.94
7379,2116,726,3,132.21
7380,2116,649,5,252.45
7381,2117,260,3,153.45
7382,2117,888,5,98.65
7383,2117,528,5,110.7
7384,2117,375,1,24.57
7385,2117,463,1,41.6
7386,2118,144,5,285.3
7387,2119,69,1,16.97
7388,2119,273,5,290.0
7389,2119,534,1,13.22
7390,2120,978,3,139.05
7391,2120,435,1,41.56
7392,2121,156,5,191.75
7393,2121,240,4,105.64
7394,2121,762,4,232.56
7395,2121,893,3,65.4
7396,2121,989,2,71.76
7397,2122,150,2,64.98
7398,2122,203,5,194.6
7399,2122,16,1,44.1
7400,2122,569,3,174.27
7401,2122,155,1,26.78
7402,2122,737,5,264.7
7403,2123,33,5,191.9
7404,2123,631,5,129.55
7405,2124,288,1,12.34
7406,2125,491,5,270.2
7407,2125,762,3,174.42
7408,2125,264,5,201.0
7409,2125,370,5,106.05
7410,2125,716,5,86.05
7411,2126,653,4,80.48
7412,2126,818,5,286.55
7413,2127,684,2,62.76
7414,2127,109,2,28.2
7415,2127,677,4,209.32
7416,2128,820,1,14.19
7417,2128,361,5,293.95
7418,2128,618,1,34.96
7419,2129,239,1,45.21
7420,2129,91,1,33.14
7421,2129,451,2,35.86
7422,2130,74,5,255.2
7423,2131,547,5,57.4
7424,2131,463,2,83.2
7425,2132,699,4,177.12
7426,2132,401,4,67.24
7427,2132,219,1,45.75
7428,2132,817,1,33.63
7429,2133,193,4,51.48
7430,2133,589,3,117.72
7431,2133,173,3,77.67
7432,2133,142,3,120.84
7433,2133,447,1,20.02
7434,2133,678,2,92.58
7435,2134,849,4,108.72
7436,2134,730,3,93.66
7437,2134,585,1,37.6
7438,2135,980,5,260.75
7439,2136,398,3,94.89
7440,2136,727,4,175.48
7441,2136,767,4,217.6
7442,2137,377,4,136.24
7443,2137,47,4,147.8
7444,2137,256,4,180.56
7445,2137,6,3,133.02
7446,2138,538,2,35.6
7447,2138,835,3,145.89
7448,2138,677,3,156.99
7449,2138,554,1,58.59
7450,2138,537,2,63.16
7451,2138,978,3,139.05
7452,2139,175,4,101.08
7453,2140,17,4,216.84
7454,2140,376,2,71.84
7455,2141,269,1,45.56
7456,2141,717,1,52.11
7457,2142,153,1,17.73
7458,2142,595,3,59.07
7459,2142,194,1,13.38
7460,2142,339,2,44.0
7461,2143,517,2,33.36
7462,2143,479,5,272.95
7463,2143,368,1,33.26
7464,2144,68,5,138.5
7465,2144,808,1,13.03
7466,2144,239,5,226.05
7467,2144,791,3,126.63
7468,2145,368,5,166.3
7469,2145,90,5,189.6
7470,2145,129,1,11.64
7471,2146,948,2,73.82
7472,2147,264,4,160.8
7473,2147,347,1,12.23
7474,2147,333,4,124.48
7475,2147,3,5,244.35
7476,2147,222,3,146.88
7477,2148,607,2,52.24
7478,2148,86,5,110.55
7479,2148,419,3,127.14
7480,2148,87,1,51.99
7481,2149,260,4,204.6
7482,2149,192,4,239.96
7483,2149,674,3,73.65
7484,2149,32,2,49.6
7485,2149,186,5,204.15
7486,2150,440,1,37.32
7487,2150,348,1,19.43
7488,2151,127,1,54.81
7489,2152,258,1,48.48
7490,2153,994,2,105.96
7491,2153,66,3,103.68
7492,2154,33,3,115.14
7493,2155,96,5,269.5
7494,2155,99,1,35.43
7495,2156,62,3,148.59
7496,2156,893,2,43.6
7497,2156,60,3,106.98
7498,2156,451,3,53.79
7499,2157,472,2,40.54
7500,2157,772,1,50.35
7501,2157,802,3,112.65
7502,2157,440,3,111.96
7503,2158,867,2,111.0
7504,2158,644,5,295.75
7505,2159,721,4,195.0
7506,2159,371,5,207.3
7507,2159,900,3,167.73
7508,2160,293,2,73.78
7509,2160,142,5,201.4
7510,2160,941,4,50.44
7511,2160,424,2,30.56
7512,2160,903,5,218.5
7513,2160,161,4,188.44
7514,2161,606,3,31.95
7515,2161,416,3,173.49
7516,2161,126,4,152.08
7517,2161,904,2,61.04
7518,2161,623,1,40.44
7519,2162,918,5,100.5
7520,2163,29,5,126.85
7521,2163,32,5,124.0
7522,2163,515,5,59.1
7523,2163,98,3,35.67
7524,2164,403,3,83.4
7525,2164,634,5,243.9
7526,2164,785,4,130.96
7527,2164,265,3,149.01
7528,2164,25,3,35.52
7529,2164,765,3,163.95
7530,2165,981,3,36.24
7531,2165,958,4,95.28
7532,2165,552,1,38.7
7533,2165,585,5,188.0
7534,2165,599,3,74.88
7535,2166,912,3,126.48
7536,2166,733,5,146.9
7537,2166,622,5,224.55
7538,2167,960,3,130.83
7539,2167,750,4,112.52
7540,2168,68,4,110.8
7541,2168,410,3,110.22
7542,2168,867,2,111.0
7543,2169,20,1,48.35
7544,2169,240,2,52.82
7545,2170,721,5,243.75
7546,2170,37,4,101.6
7547,2170,170,5,103.75
7548,2170,552,5,193.5
7549,2170,143,1,34.65
7550,2170,420,5,283.5
7551,2171,145,5,75.4
7552,2171,451,2,35.86
7553,2171,500,1,36.58
7554,2171,161,4,188.44
7555,2172,985,4,216.0
7556,2173,797,3,83.67
7557,2173,603,1,37.59
7558,2173,846,2,119.9
7559,2173,348,4,77.72
7560,2173,672,4,88.52
7561,2174,543,5,236.1
7562,2174,829,3,116.31
7563,2174,102,4,153.56
7564,2174,871,2,46.8
7565,2174,55,4,149.36
7566,2175,307,2,45.08
7567,2175,604,5,178.35
7568,2175,309,4,195.08
7569,2175,860,2,23.66
7570,2175,64,1,20.79
7571,2175,37,1,25.4
7572,2176,546,4,64.92
7573,2176,992,3,162.21
7574,2176,581,1,29.4
7575,2176,841,1,10.4
7576,2177,86,4,88.44
7577,2178,121,4,156.52
7578,2178,463,5,208.0
7579,2179,500,4,146.32
7580,2179,682,3,108.51
7581,2179,794,3,110.49
7582,2179,453,5,69.95
7583,2180,808,5,65.15
7584,2180,7,3,91.62
7585,2181,899,4,171.64
7586,2181,190,2,41.8
7587,2181,612,2,38.14
7588,2182,823,3,152.67
7589,2183,457,1,18.02
7590,2183,751,5,217.75
7591,2183,728,1,56.02
7592,2183,154,3,89.1
7593,2184,628,1,53.9
7594,2184,678,5,231.45
7595,2185,457,2,36.04
7596,2185,53,5,86.4
